name,type,start_date,athlete_count,average_cadence,average_heartrate,average_speed,distance,elapsed_time,has_heartrate,max_heartrate,max_speed,moving_time,sport_type,total_elevation_gain,kudos_count,achievement_count,pr_count
Slimed In -Future,Run,2024-03-23T02:22:24Z,1,,171.9,3.202,5642.4,1830,True,179.0,4.486,1762,Run,13.8,2,0,0
Norf Norf -Vince Staples,Run,2024-03-20T01:03:09Z,1,,168.7,3.675,8264.7,4081,True,190.0,12.501,2249,Run,5.2,3,5,2
The Way I Are -Timbaland,WeightTraining,2024-03-19T19:25:25Z,1,,123.6,0.0,0.0,2875,True,159.0,0.0,2875,WeightTraining,0,2,0,0
Wise Man -Frank Ocean,Run,2024-03-14T22:48:37Z,1,,171.1,3.16,12951.5,4550,True,188.0,7.841,4099,Run,123.2,6,2,0
BLEACH -BROCKHAMPTON,Run,2024-03-12T22:11:33Z,1,,175.2,3.536,9901.7,3723,True,193.0,6.532,2800,Run,242.2,7,4,2
Mahogany -Lil Wayne,Run,2024-03-11T01:55:21Z,1,,172.3,3.657,6048.4,2050,True,186.0,9.771,1654,Run,19.2,6,2,2
Lord Pretty Flacko Joyde 2 -A$AP Rocky,WeightTraining,2024-03-06T19:55:50Z,1,,117.7,0.0,0.0,3014,True,148.0,0.0,3014,WeightTraining,0,2,0,0
MAMI -Chris Lorenzo,Run,2024-03-06T02:07:54Z,1,,175.8,3.444,8833.0,4724,True,196.0,9.082,2565,Run,9.0,3,3,1
Afternoon Run,Run,2024-03-01T22:12:42Z,2,,164.8,2.982,1639.9,631,True,178.0,4.508,550,Run,5.4,1,0,0
16 -Baby Keem,Run,2024-03-01T18:09:09Z,2,,169.9,3.132,5277.3,2326,True,182.0,4.624,1685,Run,15.4,4,1,0
The Difference -Flume,Run,2024-02-29T23:32:19Z,2,,177.0,3.218,11794.8,3961,True,187.0,4.407,3665,Run,32.4,6,5,1
Billie -Fred Again..,Run,2024-02-28T02:03:03Z,1,,166.8,3.509,6885.4,3568,True,196.0,8.82,1962,Run,11.0,7,5,2
Bath Salts -DMX (feat. JAY-Z & Nas),Run,2024-02-21T02:06:52Z,1,,171.6,3.579,5866.1,3801,True,191.0,7.192,1639,Run,20.0,3,8,1
Redlight -Swedish House Mafia,Ride,2024-02-20T23:15:50Z,1,,,9.183,19312.2,2103,False,,0,2103,Ride,0,5,0,0
Put on a Smile -Bruno Mars,Run,2024-02-20T01:07:35Z,2,,165.4,2.938,10164.5,3877,True,174.0,4.202,3460,Run,31.4,8,1,0
Cinderella -Mac Miller,Run,2024-02-18T21:41:12Z,2,,167.8,3.052,19399.8,8030,True,188.0,10.859,6357,Run,83.0,7,17,5
Time trial,Run,2024-02-17T03:58:19Z,1,,,4.922,1609.4,327,False,,0,327,Run,0,7,0,0
Summer 91 -Noizu,Run,2024-02-16T00:22:12Z,1,,156.5,2.895,4172.0,1772,True,169.0,6.641,1441,Run,12.6,3,0,0
CARNIVAL-Kanye,Run,2024-02-14T00:31:47Z,1,,172.7,3.362,10617.4,9498,True,194.0,6.398,3158,Run,8.6,6,9,5
Free smoke -Drake,Run,2024-02-13T00:21:44Z,1,,172.9,3.664,5001.3,1577,True,182.0,4.914,1365,Run,15.0,5,3,1
Cronut Run + Zackâ€™s first run,Run,2024-02-11T20:54:10Z,1,,172.7,3.342,16107.1,6940,True,194.0,8.014,4820,Run,55.2,11,10,4
Afternoon Run,Run,2024-02-02T23:35:56Z,1,,170.4,3.582,5000.6,1637,True,182.0,5.328,1396,Run,11.0,2,2,0
Aan first run,Run,2024-01-31T20:25:38Z,2,,162.6,2.834,6450.6,2353,True,178.0,5.408,2276,Run,15.6,2,5,1
Track 1/30,Run,2024-01-31T02:03:37Z,1,,176.1,3.693,7106.2,3450,True,189.0,7.276,1924,Run,14.8,1,8,6
Track workout,Run,2024-01-24T02:02:13Z,1,,173.5,2.289,8402.8,4085,True,199.0,5.464,3671,Run,20.4,2,4,3
Afternoon Run,Run,2024-01-17T00:36:21Z,1,,177.6,3.03,3230.2,1172,True,187.0,4.292,1066,Run,8.4,3,0,0
Malibu >>,Run,2024-01-14T21:21:02Z,4,,153.1,2.94,10099.3,4615,True,179.0,9.799,3435,Run,72.0,4,1,0
Afternoon Run,Run,2024-01-13T22:05:40Z,1,,174.6,3.18,5896.1,2117,True,191.0,7.326,1854,Run,22.8,2,3,0
Afternoon Run,Run,2024-01-13T00:02:30Z,1,,171.6,3.46,6647.6,2329,True,190.0,8.059,1921,Run,17.8,1,1,0
Afternoon Run,Run,2024-01-10T22:14:16Z,3,,172.9,3.017,6389.8,2264,True,195.0,3.896,2118,Run,26.6,2,1,1
Back fr this time,Run,2024-01-09T18:21:58Z,1,,174.7,3.122,6121.8,2122,True,193.0,5.503,1961,Run,17.2,3,0,0
Afternoon Run,Run,2023-12-19T22:49:41Z,1,,163.8,3.238,6469.8,2104,True,173.0,9.255,1998,Run,86.4,2,1,0
Afternoon Run,Run,2023-12-18T21:26:53Z,1,,112.9,3.417,4838.2,1704,True,180.0,5.8,1416,Run,48.4,2,0,0
Afternoon Run,Run,2023-12-16T21:43:45Z,1,,158.2,3.373,2964.6,880,True,174.0,4.324,879,Run,35.6,2,0,0
Lunch Run,Run,2023-12-15T18:44:16Z,1,,158.3,3.297,1889.3,663,True,180.0,4.384,573,Run,24.6,0,1,0
First Marathon,Run,2023-11-18T14:06:10Z,3,,,2.621,43068.2,16434,False,,4.876,15467,Run,98.7,5,10,8
Afternoon Run,Run,2023-11-12T21:21:58Z,1,,177.7,3.242,12928.8,7508,True,196.0,14.847,3988,Run,31.0,3,5,3
Afternoon Run,Run,2023-11-07T22:24:45Z,1,,182.1,3.601,7665.5,2506,True,194.0,5.813,2129,Run,27.8,3,5,3
Lunch Run,Run,2023-11-05T19:48:02Z,1,,,3.477,4266.2,1349,False,,6.176,1227,Run,4.9,1,2,0
Morning Run,Run,2023-10-30T17:04:00Z,1,,171.7,3.356,3013.7,933,True,184.0,5.532,898,Run,6.6,3,1,0
Lunch Run,Run,2023-10-21T15:30:42Z,1,,,2.692,32235.7,14826,False,,6.221,11973,Run,59.1,4,5,4
Afternoon Run,Run,2023-10-19T21:24:52Z,1,,173.2,3.379,5443.9,1946,True,182.0,5.455,1611,Run,18.2,2,2,0
Lunch Run,Run,2023-10-18T19:52:25Z,1,,167.4,3.075,7407.1,2940,True,181.0,6.446,2409,Run,24.6,1,0,0
Afternoon Run,Run,2023-10-14T21:50:53Z,1,,,3.545,3427.7,1198,False,,6.186,967,Run,5.6,1,3,0
Lunch Run,Run,2023-10-09T03:47:19Z,1,,,2.037,6436.7,54562,False,,8.18,3160,Run,2.7,0,0,0
Evening Run,Run,2023-10-09T01:00:51Z,4,,,2.907,28975.9,12667,False,,11.434,9966,Run,186.1,3,0,0
Afternoon Run,Run,2023-10-07T00:25:20Z,2,,169.0,2.856,6445.5,2609,True,186.0,4.804,2257,Run,9.5,1,1,0
Afternoon Run,Run,2023-10-04T23:03:12Z,3,,,3.094,12074.0,4494,False,,7.024,3902,Run,4.9,1,11,4
Afternoon Run,Run,2023-10-04T22:57:17Z,3,,,3.138,12882.6,4785,False,,4.997,4105,Run,6.1,1,0,0
Afternoon Run,Run,2023-09-30T21:20:27Z,2,,,2.537,24192.0,10723,False,,4.942,9535,Run,137.9,3,3,0
Afternoon Run,Run,2023-09-28T23:03:44Z,1,,165.9,3.215,3218.4,1280,True,181.0,5.166,1001,Run,7.6,3,1,0
Afternoon Run,Run,2023-09-24T22:56:07Z,2,,178.8,2.589,19904.4,10017,True,201.0,6.746,7687,Run,201.4,4,3,0
Evening Run,Run,2023-09-18T01:56:31Z,1,,163.3,2.739,16166.1,6208,True,175.0,4.828,5902,Run,31.3,3,15,5
Afternoon Ride,Ride,2023-09-15T22:41:58Z,1,,139.1,0.0,0.0,3591,True,165.0,0.0,3591,Ride,0,0,0,0
Afternoon Run,Run,2023-09-14T21:21:23Z,1,,164.6,2.568,5701.3,2344,True,182.0,4.841,2220,Run,11.6,1,0,0
Night Run,Run,2023-09-13T04:17:48Z,1,,161.4,3.297,3250.6,1271,True,175.0,6.854,986,Run,6.1,0,3,0
Afternoon Ride,Ride,2023-09-11T00:20:03Z,1,,125.2,0.0,0.0,2141,True,151.0,0.0,2141,Ride,0,0,0,0
Afternoon Run,Run,2023-09-09T21:25:38Z,3,,185.8,2.092,10775.1,5430,True,206.0,5.544,5150,Run,149.0,2,3,0
Morning Run,Run,2023-09-07T13:27:14Z,1,,153.8,2.463,3781.4,1837,True,175.0,5.069,1535,Run,46.7,0,0,0
Evening Run,Run,2023-09-07T01:14:21Z,1,,172.3,2.443,5201.2,2165,True,191.0,4.71,2129,Run,36.5,0,2,1
Morning Run,Run,2023-09-04T14:27:06Z,1,,,2.787,9748.3,6393,False,,7.578,3498,Run,56.1,2,0,0
Morning Stair-Stepper,StairStepper,2023-09-03T14:52:26Z,1,,,0.0,0.0,5935,False,,0.0,5935,StairStepper,0,2,0,0
Evening Run,Run,2023-08-31T23:48:15Z,1,,,2.843,5117.7,1804,False,,5.472,1800,Run,37.6,0,6,4
Evening Run,Run,2023-08-30T23:15:47Z,1,,,2.022,6196.8,3376,False,,4.898,3064,Run,41.6,0,4,1
Night Run,Run,2023-08-30T03:48:52Z,1,,,3.042,5634.6,1987,False,,5.948,1852,Run,7.5,0,5,1
Afternoon Run,Run,2023-08-27T20:40:02Z,1,,,2.522,7258.4,3934,False,,4.8,2878,Run,10.6,1,4,4
Afternoon Run,Run,2023-08-26T19:58:37Z,1,,,3.257,2276.6,1003,False,,5.097,699,Run,3.8,2,4,1
Morning Run,Run,2023-08-22T14:41:07Z,1,,,3.183,3508.0,1760,False,,4.678,1102,Run,4.8,1,4,3
Morning Run,Run,2023-08-21T15:52:39Z,1,,,3.378,1668.7,650,False,,5.214,494,Run,0.0,2,0,0
