name,type,start_date,athlete_count,average_cadence,average_heartrate,average_speed,distance,elapsed_time,has_heartrate,max_heartrate,max_speed,moving_time,sport_type,total_elevation_gain,kudos_count,achievement_count,pr_count
Afternoon Run,Run,2022-09-29T00:56:53Z,1,,,9.445,340.0,36,False,,7.716,36,Run,0.0,4,0,0
Afternoon Run,Run,2022-09-29T00:53:00Z,1,,,5.01,330.6,66,False,,7.381,66,Run,0.0,4,0,0
Afternoon Run,Run,2022-09-29T00:49:26Z,2,,,5.073,365.2,72,False,,7.841,72,Run,0.0,4,0,0
Afternoon Trail Run,Run,2022-09-29T00:46:38Z,1,,,13.132,315.2,24,False,,6.237,24,TrailRun,0.0,4,0,0
Afternoon Run,Run,2022-09-29T00:42:21Z,1,,,5.152,376.1,73,False,,6.082,73,Run,0.0,4,1,0
Afternoon Run,Run,2022-09-29T00:38:56Z,1,,,5.377,376.4,70,False,,6.234,70,Run,0.0,4,0,0
Afternoon Run,Run,2022-09-29T00:35:29Z,1,,,5.426,374.4,69,False,,6.475,69,Run,0.0,4,0,0
Afternoon Run,Run,2022-09-29T00:17:32Z,1,,,3.889,1812.2,515,False,,7.624,466,Run,0.0,4,2,1
Evening Run,Run,2022-09-28T03:44:46Z,1,,,3.353,8046.7,2400,False,,0,2400,Run,0,3,0,0
Afternoon Run,Run,2022-09-27T21:04:41Z,1,,,3.525,8120.6,2342,False,,5.58,2304,Run,13.1,2,2,0
Evening Run,Run,2022-09-27T01:14:01Z,3,,,3.56,11150.4,3166,False,,5.501,3132,Run,21.3,5,10,4
Lunch Run,Run,2022-09-24T19:58:16Z,1,,,3.391,19339.5,5704,False,,4.873,5704,Run,212.9,9,1,0
Night Run,Run,2022-09-24T06:01:49Z,1,,,3.19,8076.2,2537,False,,5.105,2532,Run,54.4,3,0,0
Afternoon Run,Run,2022-09-23T00:00:08Z,1,,,3.591,8133.4,2339,False,,5.382,2265,Run,13.1,3,7,2
Evening Run,Run,2022-09-22T01:07:38Z,1,,,3.19,4855.9,1940,False,,4.68,1522,Run,7.5,3,0,0
Afternoon Run,Run,2022-09-22T00:35:52Z,3,,,4.794,4842.1,1010,False,,8.446,1010,Run,9.5,3,8,4
Afternoon Run,Run,2022-09-22T00:11:42Z,4,,,3.406,1614.3,566,False,,6.249,474,Run,2.5,3,0,0
Afternoon Run,Run,2022-09-20T20:41:14Z,1,,,3.571,11282.2,3269,False,,5.289,3159,Run,17.4,6,5,3
Evening Run,Run,2022-09-20T01:23:13Z,7,,,3.567,9841.5,3026,False,,4.915,2759,Run,42.6,6,0,0
Afternoon Run,Run,2022-09-17T21:28:00Z,1,,,3.36,16093.5,4790,False,,0,4790,Run,0,7,0,0
Afternoon Run,Run,2022-09-16T22:02:26Z,1,,,3.421,6579.3,1988,False,,5.259,1923,Run,11.1,2,0,0
Afternoon Run,Run,2022-09-15T21:29:23Z,1,,,3.428,9663.1,2985,False,,5.193,2819,Run,14.1,4,0,0
Lunch Run,Run,2022-09-14T18:55:37Z,1,,,3.545,11316.2,3477,False,,5.341,3192,Run,17.6,3,3,0
Afternoon Run,Run,2022-09-13T20:37:23Z,1,,,3.427,9435.1,2903,False,,5.254,2753,Run,14.1,3,2,0
Afternoon Run,Run,2022-09-12T23:28:59Z,1,,,3.325,8069.6,2515,False,,4.806,2427,Run,10.5,6,1,0
Evening Run,Run,2022-09-11T01:56:53Z,1,,,3.603,3862.8,1106,False,,6.126,1072,Run,23.3,0,2,1
Afternoon Run,Run,2022-09-04T22:43:53Z,1,,,3.322,16093.5,4844,False,,0,4844,Run,0,0,0,0
Morning Run,Run,2022-09-02T14:00:00Z,1,,,3.419,6437.4,1883,False,,0,1883,Run,0,0,0,0
Afternoon Run,Run,2022-09-01T23:40:00Z,1,,,3.447,9656.1,2801,False,,0,2801,Run,0,0,0,0
Afternoon Run,Run,2022-08-31T23:39:00Z,1,,,3.48,9656.1,2775,False,,0,2775,Run,0,0,0,0
Evening Walk,Walk,2022-09-01T02:13:01Z,1,,,1.16,1744.8,2889,False,,2.288,1504,Walk,3.6,3,0,0
Afternoon Run,Run,2022-08-30T23:30:42Z,1,,,3.363,5000.6,1505,False,,4.488,1487,Run,7.1,5,1,0
Afternoon Run,Run,2022-08-30T00:25:27Z,1,,,3.57,8082.2,2373,False,,5.304,2264,Run,10.4,5,3,1
Afternoon Run,Run,2022-08-27T21:52:44Z,1,,,3.451,13143.8,3822,False,,5.338,3809,Run,16.7,5,4,0
Afternoon Run,Run,2022-08-26T22:00:09Z,1,,,3.37,8051.9,2425,False,,4.94,2389,Run,10.3,0,3,0
Morning Run,Run,2022-08-26T16:40:50Z,1,,,3.608,8046.7,2230,False,,0,2230,Run,0,0,0,0
Morning Run,Run,2022-08-26T16:39:03Z,1,,,3.41,8046.7,2360,False,,0,2360,Run,0,0,0,0
Afternoon Run,Run,2022-08-23T23:41:53Z,1,,,3.467,6628.2,1913,False,,5.058,1912,Run,10.5,0,4,0
6,Run,2022-08-22T17:09:10Z,1,,,3.57,12932.0,3622,False,,6.032,3622,Run,17.6,6,11,5
5,Run,2022-08-20T13:08:15Z,1,,,3.89,9154.0,2514,False,,6.472,2353,Run,17.0,5,2,1
4,Run,2022-08-19T13:26:33Z,1,,,3.753,11248.0,3138,False,,6.286,2997,Run,12.9,5,1,0
#3,Run,2022-08-17T14:56:22Z,1,,,3.473,5344.6,1560,False,,6.178,1539,Run,19.6,4,0,0
#2,Run,2022-08-17T01:23:29Z,1,,,3.472,3433.4,1000,False,,4.88,989,Run,13.7,6,0,0
First cali run,Run,2022-08-16T17:55:45Z,1,,,3.469,6583.3,26830,False,,5.666,1898,Run,98.3,9,0,0
Afternoon Run,Run,2022-08-07T20:34:14Z,1,,,4.05,4961.0,1457,False,,6.086,1225,Run,33.8,0,1,0
Lunch Run,Run,2022-08-06T15:04:00Z,1,,,3.518,8137.4,2487,False,,6.03,2313,Run,42.7,0,5,1
Morning Run,Run,2022-08-06T14:44:29Z,1,,,3.453,1650.6,480,False,,4.442,478,Run,0.0,0,0,0
Afternoon Run,Run,2022-08-04T17:21:44Z,1,,,3.551,5067.0,1481,False,,6.218,1427,Run,33.8,0,0,0
Lunch Run,Run,2022-08-04T16:46:29Z,1,,,3.514,1665.7,476,False,,4.61,474,Run,0.0,0,0,0
Afternoon Run,Run,2022-08-02T19:09:12Z,1,,,3.601,11113.4,3268,False,,5.85,3086,Run,51.9,0,4,4
Afternoon Run,Run,2022-08-02T18:51:45Z,1,,,3.805,1693.1,447,False,,4.884,445,Run,0.0,0,0,0
Evening Run,Run,2022-08-02T00:19:01Z,1,,,3.567,5018.8,1575,False,,5.58,1407,Run,33.7,0,0,0
Evening Run,Run,2022-08-01T22:20:54Z,1,,,3.461,1661.5,482,False,,4.636,480,Run,0.0,0,0,0
Afternoon Run,Run,2022-07-31T18:29:35Z,1,,,3.581,8071.8,2377,False,,5.162,2254,Run,53.2,0,0,0
Afternoon Run,Run,2022-07-31T18:12:41Z,1,,,3.574,1626.1,463,False,,5.832,455,Run,0.0,0,0,0
Afternoon Run,Run,2022-07-30T16:57:15Z,1,,,3.667,5023.2,1511,False,,5.716,1370,Run,33.8,0,0,0
Lunch Run,Run,2022-07-30T16:35:13Z,1,,,3.604,1661.3,462,False,,4.532,461,Run,0.0,0,0,0
Afternoon Run,Run,2022-07-29T16:51:25Z,1,,,3.715,6687.3,1966,False,,6.102,1800,Run,46.6,0,0,0
Lunch Run,Run,2022-07-29T16:33:45Z,1,,,3.583,1648.4,468,False,,4.81,460,Run,0.0,0,0,0
Lunch Run,Run,2022-07-28T15:43:14Z,1,,,3.633,5027.5,1558,False,,6.46,1384,Run,33.8,0,0,0
Lunch Run,Run,2022-07-28T15:26:53Z,1,,,3.532,1607.2,470,False,,4.788,455,Run,0.0,0,0,0
Morning Run,Run,2022-07-25T12:37:46Z,1,,,3.242,9168.6,2983,False,,4.99,2828,Run,8.7,0,0,0
Night Run,Run,2022-07-23T03:55:51Z,1,,,3.752,5800.5,1635,False,,6.378,1546,Run,33.8,0,0,0
Night Run,Run,2022-07-21T01:54:44Z,1,,,3.623,5021.8,1486,False,,5.608,1386,Run,33.9,0,0,0
Night Run,Run,2022-07-21T01:38:12Z,1,,,3.646,1637.1,455,False,,4.848,449,Run,0.0,0,0,0
Night Run,Run,2022-07-19T17:22:00Z,1,,,3.77,2299.9,116129,False,,6.588,610,Run,18.2,0,0,0
Evening Run,Run,2022-07-16T23:05:43Z,1,,,3.321,5389.4,1640,False,,7.06,1623,Run,0.0,0,1,0
Evening Run,Run,2022-07-15T23:30:51Z,1,,,3.251,6332.3,1959,False,,6.332,1948,Run,0.0,0,2,2
Evening Run,Run,2022-07-14T23:48:46Z,1,,,3.165,5653.1,1797,False,,5.35,1786,Run,0.0,0,1,0
Evening Run,Run,2022-07-13T23:44:43Z,1,,,3.188,6802.3,2344,False,,5.506,2134,Run,0.0,0,0,0
Afternoon Run,Run,2022-07-12T17:03:16Z,1,,,3.574,4895.9,1400,False,,4.838,1370,Run,0.0,0,0,0
Evening Run,Run,2022-07-08T23:39:53Z,1,,,3.459,11449.7,3386,False,,5.264,3310,Run,44.8,0,5,0
Evening Run,Run,2022-07-08T23:19:21Z,1,,,3.423,1636.2,503,False,,5.194,478,Run,0.0,0,0,0
Afternoon Run,Run,2022-07-07T18:34:07Z,1,,,3.677,4728.8,1419,False,,6.274,1286,Run,30.7,0,0,0
Afternoon Run,Run,2022-07-07T18:11:11Z,1,,,3.464,1662.5,482,False,,5.082,480,Run,0.0,0,0,0
Evening Run,Run,2022-07-06T22:09:33Z,1,,,3.496,6292.2,2028,False,,5.28,1800,Run,42.1,0,0,0
Evening Run,Run,2022-07-06T00:08:10Z,1,,,5.875,646.2,303,False,,9.78,110,Run,0.0,0,0,0
Evening Run,Run,2022-07-05T23:29:57Z,1,,,3.516,6614.4,2094,False,,6.864,1881,Run,46.6,0,0,0
Evening Run,Run,2022-07-05T22:55:28Z,1,,,3.662,1648.0,452,False,,5.462,450,Run,0.0,0,0,0
Afternoon Run,Run,2022-07-04T18:17:50Z,1,,,3.713,6389.8,1845,False,,6.654,1721,Run,42.5,0,0,0
Afternoon Run,Run,2022-07-04T17:57:46Z,1,,,3.611,1657.4,461,False,,5.14,459,Run,0.0,0,0,0
Evening Run,Run,2022-07-03T23:20:21Z,1,,,3.685,5015.8,1478,False,,5.932,1361,Run,33.8,0,0,0
Evening Run,Run,2022-07-03T22:57:35Z,1,,,3.692,1668.8,453,False,,4.974,452,Run,0.0,2,0,0
Night Run,Run,2022-07-01T23:53:45Z,1,,,3.482,10915.0,3995,False,,5.952,3135,Run,45.4,0,3,2
Evening Run,Run,2022-07-01T23:35:32Z,1,,,3.601,1641.9,484,False,,5.326,456,Run,0.0,0,0,0
Evening Run,Run,2022-07-01T00:00:53Z,1,,,3.609,6225.2,1913,False,,5.828,1725,Run,42.1,0,0,0
Evening Run,Run,2022-06-30T23:44:06Z,1,,,3.426,1568.9,465,False,,4.896,458,Run,0.0,0,0,0
Afternoon Run,Run,2022-06-29T19:09:41Z,1,,,3.462,5064.6,1610,False,,5.886,1463,Run,33.7,0,0,0
Afternoon Run,Run,2022-06-28T19:02:08Z,1,,,3.584,5018.2,1506,False,,6.178,1400,Run,33.8,0,0,0
Afternoon Run,Run,2022-06-28T18:35:36Z,1,,,3.59,1629.7,464,False,,4.36,454,Run,0.0,0,0,0
Afternoon Run,Run,2022-06-27T17:56:12Z,1,,,3.559,8252.3,2495,False,,5.824,2319,Run,55.3,0,0,0
Afternoon Run,Run,2022-06-27T17:33:50Z,1,,,3.73,1645.0,442,False,,4.882,441,Run,0.0,0,0,0
Afternoon Run,Run,2022-06-26T17:41:34Z,1,,,3.642,6293.2,1831,False,,6.52,1728,Run,42.2,0,0,0
Evening Run,Run,2022-06-24T23:37:40Z,1,,,3.607,4832.8,1502,False,,6.998,1340,Run,33.9,0,0,0
Afternoon Run,Run,2022-06-24T17:34:07Z,1,,,3.576,4762.7,1399,False,,5.31,1332,Run,30.8,0,0,0
Afternoon Run,Run,2022-06-24T17:11:03Z,1,,,3.598,1637.0,459,False,,5.134,455,Run,0.0,0,0,0
Night Run,Run,2022-06-24T00:59:43Z,1,,,3.458,7769.9,2323,False,,5.252,2247,Run,50.7,0,0,0
Evening Run,Run,2022-06-24T00:41:13Z,1,,,3.62,1679.5,471,False,,5.746,464,Run,0.0,0,0,0
Afternoon Run,Run,2022-06-22T17:51:43Z,1,,,3.545,5036.8,1556,False,,6.376,1421,Run,33.0,0,0,0
Lunch Run,Run,2022-06-21T16:23:11Z,1,,,3.475,6323.9,1922,False,,7.124,1820,Run,42.3,0,0,0
Lunch Run,Run,2022-06-21T15:44:13Z,1,,,3.449,1659.1,485,False,,4.462,481,Run,0.0,0,0,0
Lunch Run,Run,2022-06-20T16:16:40Z,1,,,3.461,5025.3,1542,False,,6.256,1452,Run,33.7,0,0,0
Lunch Run,Run,2022-06-20T15:53:21Z,1,,,3.425,1657.8,486,False,,4.986,484,Run,0.0,0,0,0
Afternoon Run,Run,2022-06-19T17:50:21Z,1,,,3.619,6677.7,2315,False,,7.744,1845,Run,46.8,0,0,0
Afternoon Run,Run,2022-06-19T17:19:42Z,1,,,3.558,1654.5,467,False,,4.502,465,Run,0.0,0,0,0
Lunch Run,Run,2022-06-17T15:01:12Z,1,,,3.535,9912.8,2978,False,,6.71,2804,Run,59.9,0,1,0
Morning Run,Run,2022-06-17T14:42:24Z,1,,,3.509,1652.8,472,False,,4.636,471,Run,0.0,0,0,0
Evening Run,Run,2022-06-15T23:51:25Z,1,,,3.574,7996.1,2371,False,,7.238,2237,Run,51.0,0,0,0
Evening Run,Run,2022-06-14T22:40:21Z,1,,,3.518,9588.7,2945,False,,5.99,2726,Run,62.6,0,0,0
Evening Run,Run,2022-06-13T23:05:56Z,1,,,3.567,4980.2,1540,False,,7.102,1396,Run,33.6,0,0,0
Afternoon Run,Run,2022-06-12T17:05:14Z,1,,,3.681,4965.5,1448,False,,7.456,1349,Run,33.5,0,0,0
Lunch Run,Run,2022-06-12T16:44:52Z,1,,,3.651,1701.6,468,False,,5.882,466,Run,0.0,0,0,0
Afternoon Run,Run,2022-06-11T17:42:28Z,1,,,3.51,6363.4,1985,False,,6.524,1813,Run,42.5,0,0,0
Afternoon Run,Run,2022-06-11T17:21:44Z,1,,,3.46,1643.6,477,False,,5.512,475,Run,0.0,0,0,0
Night Run,Run,2022-06-09T00:56:36Z,1,,,3.487,6343.0,2018,False,,7.012,1819,Run,42.5,0,0,0
Afternoon Run,Run,2022-06-07T19:59:47Z,2,,,3.414,4902.1,1495,False,,5.692,1436,Run,30.6,7,1,0
Afternoon Run,Run,2022-06-07T19:37:34Z,1,,,3.526,1738.2,507,False,,4.448,493,Run,11.7,4,0,0
Afternoon Run,Run,2022-06-06T19:55:16Z,1,,,3.759,3217.8,873,False,,5.886,856,Run,23.0,6,0,0
Afternoon Run,Run,2022-06-06T19:34:59Z,2,,,3.235,1873.2,724,False,,4.752,579,Run,19.5,0,0,0
Morning Run,Run,2022-06-04T12:51:51Z,4,,,3.291,6571.7,2076,False,,7.17,1997,Run,39.4,0,1,0
Afternoon Run,Run,2022-06-03T19:55:56Z,2,,,3.249,5471.0,1768,False,,6.21,1684,Run,33.5,0,1,1
Afternoon Run,Run,2022-05-22T17:15:06Z,1,,,3.604,6317.4,1856,False,,6.548,1753,Run,42.2,0,0,0
Afternoon Run,Run,2022-05-19T19:39:26Z,1,,,3.991,2027.6,574,False,,6.332,508,Run,10.7,0,0,0
Afternoon Run,Run,2022-05-19T19:24:41Z,1,,,3.629,2990.7,848,False,,5.386,824,Run,23.2,0,0,0
Afternoon Run,Run,2022-05-18T19:58:52Z,1,,,3.725,5010.1,1406,False,,6.202,1345,Run,33.7,0,0,0
Afternoon Run,Run,2022-05-17T20:52:39Z,1,,,3.661,5011.5,1454,False,,6.094,1369,Run,33.7,0,0,0
Afternoon Run,Run,2022-05-16T20:16:58Z,1,,,3.642,5033.2,1513,False,,5.894,1382,Run,33.8,0,0,0
Afternoon Run,Run,2022-05-15T20:00:08Z,1,,,3.524,5035.1,1547,False,,5.726,1429,Run,33.7,0,0,0
Afternoon Run,Run,2022-05-14T19:25:57Z,1,,,3.635,5015.7,1489,False,,6.992,1380,Run,33.6,0,0,0
Afternoon Run,Run,2022-04-30T19:04:02Z,1,,,3.877,5040.4,1398,False,,6.512,1300,Run,33.6,0,1,0
Evening Run,Run,2022-04-18T22:45:19Z,1,,,3.528,6178.0,1874,False,,6.632,1751,Run,42.1,0,0,0
Afternoon Run,Run,2022-04-16T17:52:58Z,1,,,3.634,8492.3,2524,False,,9.446,2337,Run,57.4,0,0,0
Afternoon Run,Run,2022-04-15T20:20:28Z,1,,,3.753,8177.7,2372,False,,9.838,2179,Run,54.5,0,0,0
Afternoon Run,Run,2022-04-14T20:11:43Z,1,,,3.641,6296.0,1826,False,,9.136,1729,Run,42.2,0,0,0
Afternoon Ride,Ride,2022-04-13T20:33:47Z,1,,,4.579,9163.1,2147,False,,9.194,2001,Ride,73.4,0,5,4
Afternoon Run,Run,2022-04-13T18:56:04Z,1,,,3.607,5078.9,1512,False,,8.406,1408,Run,32.4,0,0,0
Afternoon Run,Run,2022-04-12T20:30:23Z,1,,,3.756,4987.9,1477,False,,5.618,1328,Run,33.8,0,0,0
Afternoon Ride,Ride,2022-04-12T18:30:13Z,1,,,4.521,18290.7,4176,False,,11.552,4046,Ride,120.1,0,3,3
Afternoon Run,Run,2022-03-16T20:57:33Z,1,,,3.476,5311.0,1626,False,,5.708,1528,Run,37.7,0,0,0
Afternoon Run,Run,2022-03-15T20:03:25Z,1,,,3.549,6892.8,2017,False,,5.4,1942,Run,48.4,0,0,0
Afternoon Run,Run,2022-03-14T19:46:24Z,1,,,3.488,8046.5,2349,False,,5.516,2307,Run,51.0,0,0,0
Morning Run,Run,2022-02-21T15:48:01Z,1,,,3.591,3217.5,915,False,,5.01,896,Run,68.1,0,0,0
Morning Run,Run,2022-02-20T15:26:51Z,1,,,3.836,1668.7,774,False,,6.58,435,Run,0.0,0,0,0
Morning Run,Run,2022-01-25T15:07:33Z,1,,,3.686,4769.2,1428,False,,7.154,1294,Run,31.7,0,0,0
Lunch Run,Run,2022-01-23T17:07:18Z,1,,,3.545,1623.5,470,False,,4.634,458,Run,0.0,0,0,0
Lunch Run,Run,2022-01-23T16:41:35Z,1,,,3.885,1655.2,436,False,,5.515,426,Run,0.0,0,0,0
Afternoon Run,Run,2021-12-30T19:07:12Z,1,,,3.515,4994.6,1607,False,,5.636,1421,Run,22.8,0,0,0
Afternoon Run,Run,2021-12-07T21:04:13Z,1,,,4.771,1493.2,341,False,,6.71,313,Run,11.2,0,1,0
Afternoon Run,Run,2021-12-07T20:42:15Z,1,,,3.469,1620.0,497,False,,4.65,467,Run,11.5,3,0,0
Afternoon Run,Run,2021-12-01T21:06:50Z,1,,,4.108,5615.5,1671,False,,7.628,1367,Run,43.6,4,0,0
Afternoon Run,Run,2021-11-28T22:02:40Z,1,,,3.51,20921.5,5960,False,,0,5960,Run,0,0,0,0
Lunch Run,Run,2021-11-27T16:41:33Z,1,,,3.853,1687.5,562,False,,7.02,438,Run,4.0,5,0,0
Afternoon Run,Run,2021-11-26T18:56:55Z,2,,,3.49,11289.7,3472,False,,6.238,3235,Run,82.8,7,2,2
Afternoon Run,Run,2021-11-21T19:23:30Z,1,,,3.582,14802.8,4337,False,,6.394,4132,Run,94.0,0,0,0
Afternoon Run,Run,2021-11-21T19:07:32Z,1,,,3.845,1630.1,438,False,,5.064,424,Run,0.0,0,0,0
Afternoon Run,Run,2021-11-18T21:51:35Z,2,,,3.599,9746.3,2989,False,,8.04,2708,Run,74.6,7,1,1
Evening Run,Run,2021-11-14T23:40:46Z,1,,,3.526,16093.5,4564,False,,0,4564,Run,0,0,0,0
Evening Run,Run,2021-10-26T00:51:17Z,1,,,3.347,6497.3,2033,False,,5.66,1941,Run,41.9,0,0,0
Morning Run,Run,2021-10-24T14:31:42Z,1,,,3.486,12554.7,3832,False,,5.449,3601,Run,79.9,8,2,0
Night Run,Run,2021-10-24T01:34:34Z,1,,,3.463,5045.4,1565,False,,6.112,1457,Run,33.5,0,0,0
Evening Run,Run,2021-10-22T23:58:11Z,1,,,3.351,6242.6,2002,False,,5.898,1863,Run,41.8,0,0,0
Evening Run,Run,2021-10-22T23:14:32Z,1,,,3.371,1634.8,491,False,,6.004,485,Run,0.0,0,0,0
Afternoon Run,Run,2021-10-20T19:34:45Z,1,,,3.495,10152.5,2932,False,,6.468,2905,Run,74.9,5,0,0
Evening Run,Run,2021-10-19T00:29:21Z,1,,,3.303,6708.5,2169,False,,4.8,2031,Run,47.1,5,0,0
Morning Run,Run,2021-10-17T14:41:47Z,1,,,3.723,15617.4,4200,False,,7.5,4195,Run,97.0,7,4,3
Evening Run,Run,2021-10-15T22:33:48Z,1,,,3.445,6197.0,1977,False,,5.3,1799,Run,41.6,6,0,0
Evening Run,Run,2021-10-15T22:17:51Z,1,,,3.613,1618.7,448,False,,4.8,448,Run,0.0,3,0,0
Night Ride,Ride,2021-10-15T01:27:57Z,1,,,0.0,0.0,1210,False,,0.0,1210,Ride,0,4,0,0
Night Run,Run,2021-10-14T02:52:42Z,1,,,3.583,13281.3,3761,False,,6.3,3707,Run,75.2,7,3,1
Evening Run,Run,2021-10-13T00:07:58Z,1,,,3.497,2342.7,727,False,,5.3,670,Run,11.1,0,1,1
Evening Run,Run,2021-10-12T23:59:38Z,1,,,4.913,1626.1,336,False,,9.5,331,Run,0.0,0,2,1
Evening Run,Run,2021-10-12T23:51:16Z,1,,,4.916,1661.6,339,False,,6.8,338,Run,0.0,0,2,1
Evening Run,Run,2021-10-12T23:42:57Z,1,,,4.922,1629.1,334,False,,7.6,331,Run,0.0,0,3,1
Evening Run,Run,2021-10-12T23:34:27Z,1,,,4.85,1658.6,343,False,,6.1,342,Run,0.0,0,1,0
Evening Run,Run,2021-10-12T23:18:38Z,1,,,3.547,2195.6,811,False,,5.3,619,Run,11.9,0,0,0
Morning Run,Run,2021-10-11T13:12:18Z,4,,,3.522,11104.6,3257,False,,5.3,3153,Run,69.2,2,3,2
Night Run,Run,2021-10-11T01:23:31Z,1,,,3.634,4923.9,1420,False,,6.3,1355,Run,33.2,5,0,0
Afternoon Run,Run,2021-10-10T19:14:52Z,2,,,3.476,14113.3,4353,False,,5.4,4060,Run,75.2,11,4,1
Afternoon Ride,Ride,2021-10-09T20:45:22Z,1,,,0.0,0.0,1232,False,,0.0,1232,Ride,0,4,0,0
Evening Run,Run,2021-10-09T00:51:15Z,1,,,3.631,4917.0,1432,False,,5.6,1354,Run,33.2,7,0,0
Evening Run,Run,2021-10-09T00:23:23Z,1,,,3.618,1613.8,454,False,,5.0,446,Run,0.0,0,0,0
Evening Run,Run,2021-10-02T23:00:27Z,1,,,3.348,6581.5,2076,False,,5.5,1966,Run,46.6,0,0,0
Evening Run,Run,2021-10-02T22:39:08Z,1,,,3.483,1640.5,624,False,,6.9,471,Run,0.0,0,0,0
Evening Run,Run,2021-10-02T00:57:00Z,1,,,3.732,4956.2,1490,False,,5.9,1328,Run,33.4,0,0,0
Evening Run,Run,2021-10-02T00:36:40Z,1,,,3.665,1653.0,552,False,,5.0,451,Run,0.0,0,0,0
Evening Run,Run,2021-10-01T00:15:21Z,1,,,3.793,6486.3,1943,False,,5.5,1710,Run,41.5,0,0,0
Evening Run,Run,2021-09-30T23:54:55Z,1,,,3.793,1653.6,439,False,,4.9,436,Run,0.0,0,0,0
Afternoon Run,Run,2021-09-29T20:07:41Z,2,,,3.264,9690.1,3213,False,,7.3,2969,Run,47.8,0,0,0
Evening Run,Run,2021-09-28T22:21:22Z,1,,,3.969,12137.9,3228,False,,6.6,3058,Run,66.7,0,5,4
Evening Run,Run,2021-09-28T22:03:52Z,1,,,3.823,1674.5,442,False,,5.1,438,Run,0.0,0,0,0
Evening Run,Run,2021-09-28T00:04:24Z,1,,,3.527,7763.0,2328,False,,5.2,2201,Run,50.2,0,0,0
Evening Run,Run,2021-09-27T23:45:45Z,1,,,3.427,1672.6,491,False,,4.4,488,Run,0.0,0,0,0
Morning Run,Run,2021-09-26T13:42:14Z,3,,,3.521,14997.9,4717,False,,8.1,4260,Run,95.4,6,0,0
Evening Run,Run,2021-09-26T00:18:23Z,1,,,3.237,4995.1,1665,False,,5.8,1543,Run,33.5,0,0,0
Evening Run,Run,2021-09-21T00:29:12Z,1,,,3.48,11349.9,3421,False,,5.6,3261,Run,69.8,0,1,0
Evening Run,Run,2021-09-20T23:51:43Z,1,,,3.221,1668.7,519,False,,4.0,518,Run,0.0,0,0,0
Evening Run,Run,2021-09-19T23:10:47Z,1,,,3.094,5043.8,1862,False,,5.9,1630,Run,33.3,0,0,0
Evening Run,Run,2021-09-19T22:53:45Z,1,,,3.158,1702.0,541,False,,8.0,539,Run,0.0,0,0,0
