start_date,athlete_count,average_cadence,average_heartrate,average_speed,elapsed_time,max_heartrate,max_speed,moving_time,total_elevation_gain,kudos_count,achievement_count,pr_count,year,day,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
2024-03-25 02:12:18+00:00,1,79.8,97.6,3.156,2763,146.0,3.518,861,0.0,7,0,0,2024,25,False,False,True,False,False,False,False,False,False,False,False,False
2024-03-21 23:27:40+00:00,1,82.7,150.0,3.114,538,167.0,3.742,538,0.0,4,0,0,2024,21,False,False,True,False,False,False,False,False,False,False,False,False
2024-03-21 22:54:40+00:00,1,83.4,142.0,3.578,339,158.0,4.562,320,0.0,5,0,0,2024,21,False,False,True,False,False,False,False,False,False,False,False,False
2024-03-19 02:01:45+00:00,1,81.1,155.6,3.311,1947,170.0,3.552,1947,0.0,6,0,0,2024,19,False,False,True,False,False,False,False,False,False,False,False,False
2024-03-18 03:20:43+00:00,1,84.8,132.5,3.446,1894,151.0,3.774,1561,0.0,8,0,0,2024,18,False,False,True,False,False,False,False,False,False,False,False,False
2024-03-18 02:26:42+00:00,1,82.1,131.3,2.957,542,156.0,4.35,457,0.0,8,0,0,2024,18,False,False,True,False,False,False,False,False,False,False,False,False
2024-03-11 03:30:31+00:00,1,78.8,140.7,2.714,2580,154.0,4.155,1513,6.7,10,0,0,2024,11,False,False,True,False,False,False,False,False,False,False,False,False
2024-03-09 03:15:12+00:00,1,80.9,142.9,3.169,2305,155.0,6.19,2136,0.0,4,0,0,2024,9,False,False,True,False,False,False,False,False,False,False,False,False
2024-03-06 03:16:27+00:00,2,82.0,165.3,3.344,1671,180.0,4.297,739,0.0,4,0,0,2024,6,False,False,True,False,False,False,False,False,False,False,False,False
2024-03-06 02:07:59+00:00,10,85.3,161.5,4.298,3213,184.0,7.986,1963,0.0,13,2,0,2024,6,False,False,True,False,False,False,False,False,False,False,False,False
2024-02-28 01:57:34+00:00,9,83.9,153.9,3.86,5081,196.0,8.939,2751,4.2,13,0,0,2024,28,False,True,False,False,False,False,False,False,False,False,False,False
2024-02-27 02:24:22+00:00,1,81.9,149.1,3.431,2351,159.0,3.657,2351,0.0,8,0,0,2024,27,False,True,False,False,False,False,False,False,False,False,False,False
2024-02-26 04:46:13+00:00,1,78.3,133.1,2.899,1244,151.0,3.763,1244,0.0,5,0,0,2024,26,False,True,False,False,False,False,False,False,False,False,False,False
2024-02-23 22:40:50+00:00,1,85.2,162.7,3.772,3020,186.0,5.752,2583,18.0,10,4,2,2024,23,False,True,False,False,False,False,False,False,False,False,False,False
2024-02-18 21:28:29+00:00,1,83.5,152.1,3.706,4258,186.0,5.957,3474,28.0,9,5,2,2024,18,False,True,False,False,False,False,False,False,False,False,False,False
2024-02-17 03:24:03+00:00,1,80.6,156.6,3.516,2857,171.0,4.596,2027,0.0,5,0,0,2024,17,False,True,False,False,False,False,False,False,False,False,False,False
2024-02-16 01:18:34+00:00,1,80.1,117.3,3.018,230,130.0,4.168,151,0.0,4,0,0,2024,16,False,True,False,False,False,False,False,False,False,False,False,False
2024-02-15 02:06:27+00:00,1,82.0,140.3,3.239,1939,157.0,4.882,1090,4.0,4,0,0,2024,15,False,True,False,False,False,False,False,False,False,False,False,False
2024-02-14 03:04:16+00:00,5,76.6,140.6,2.213,1043,164.0,3.129,629,0.0,4,0,0,2024,14,False,True,False,False,False,False,False,False,False,False,False,False
2024-02-14 01:58:33+00:00,5,84.2,155.0,3.898,3661,186.0,6.7,2269,3.9,4,0,0,2024,14,False,True,False,False,False,False,False,False,False,False,False,False
2024-02-12 23:57:50+00:00,2,80.8,144.4,3.216,2187,160.0,5.141,2001,12.8,11,0,0,2024,12,False,True,False,False,False,False,False,False,False,False,False,False
2024-02-12 01:45:45+00:00,1,83.6,147.8,3.504,3521,166.0,4.653,2762,27.7,8,3,1,2024,12,False,True,False,False,False,False,False,False,False,False,False,False
2024-02-09 19:36:47+00:00,1,82.7,139.5,3.525,1337,160.0,4.821,918,4.1,6,0,0,2024,9,False,True,False,False,False,False,False,False,False,False,False,False
2024-02-09 01:24:11+00:00,1,81.6,130.7,3.23,2801,154.0,5.016,1999,11.8,3,0,0,2024,9,False,True,False,False,False,False,False,False,False,False,False,False
2024-02-07 23:43:12+00:00,1,80.1,149.1,2.857,565,164.0,3.526,565,0.0,2,0,0,2024,7,False,True,False,False,False,False,False,False,False,False,False,False
2024-02-07 03:15:46+00:00,1,80.6,141.0,3.246,1200,159.0,3.411,1200,0.0,3,0,0,2024,7,False,True,False,False,False,False,False,False,False,False,False,False
2024-01-31 03:20:36+00:00,1,83.1,153.1,3.539,1067,167.0,5.276,1050,3.9,1,0,0,2024,31,True,False,False,False,False,False,False,False,False,False,False,False
2024-01-28 00:40:44+00:00,4,81.4,124.0,2.472,1531,142.0,3.718,1334,25.6,3,0,0,2024,28,True,False,False,False,False,False,False,False,False,False,False,False
2024-01-27 20:40:54+00:00,4,81.2,137.4,2.706,685,157.0,3.324,599,46.5,0,0,0,2024,27,True,False,False,False,False,False,False,False,False,False,False,False
2024-01-27 17:44:20+00:00,5,82.5,141.1,3.217,2577,167.0,4.512,1911,66.6,3,0,0,2024,27,True,False,False,False,False,False,False,False,False,False,False,False
2024-01-26 23:15:08+00:00,1,79.6,119.8,2.506,804,137.0,4.046,735,2.5,5,0,0,2024,26,True,False,False,False,False,False,False,False,False,False,False,False
2024-01-24 01:45:56+00:00,3,82.8,149.9,3.499,1397,176.0,4.67,798,3.9,3,0,0,2024,24,True,False,False,False,False,False,False,False,False,False,False,False
2024-01-23 00:04:54+00:00,2,80.6,138.4,2.959,2579,159.0,3.728,2178,11.7,3,2,0,2024,23,True,False,False,False,False,False,False,False,False,False,False,False
2024-01-20 20:33:56+00:00,1,80.1,139.3,2.93,2631,159.0,4.135,2248,15.0,6,0,0,2024,20,True,False,False,False,False,False,False,False,False,False,False,False
2024-01-20 04:13:41+00:00,1,81.8,145.4,3.357,2060,165.0,4.257,1956,3.8,5,0,0,2024,20,True,False,False,False,False,False,False,False,False,False,False,False
2024-01-18 22:31:09+00:00,1,77.5,131.1,2.913,1899,157.0,4.39,1708,11.3,5,0,0,2024,18,True,False,False,False,False,False,False,False,False,False,False,False
2024-01-17 01:31:17+00:00,1,85.3,154.2,3.915,4512,176.0,7.26,2879,11.9,8,1,0,2024,17,True,False,False,False,False,False,False,False,False,False,False,False
2024-01-14 21:21:02+00:00,4,80.3,139.2,3.082,5460,157.0,6.67,4180,57.8,14,1,0,2024,14,True,False,False,False,False,False,False,False,False,False,False,False
2024-01-13 19:11:35+00:00,2,79.0,128.8,2.915,2585,144.0,3.604,2346,13.3,7,0,0,2024,13,True,False,False,False,False,False,False,False,False,False,False,False
2024-01-12 16:58:24+00:00,1,82.4,142.5,3.152,4456,157.0,4.798,3067,15.3,6,0,0,2024,12,True,False,False,False,False,False,False,False,False,False,False,False
2024-01-10 22:14:13+00:00,3,80.2,133.7,2.89,2252,148.0,4.399,2232,6.5,7,2,0,2024,10,True,False,False,False,False,False,False,False,False,False,False,False
2024-01-06 20:59:15+00:00,1,83.5,146.7,3.597,2306,162.0,4.509,1790,14.1,10,0,0,2024,6,True,False,False,False,False,False,False,False,False,False,False,False
2024-01-03 21:35:13+00:00,1,81.6,158.0,3.684,1912,180.0,4.808,1801,0.0,5,1,0,2024,3,True,False,False,False,False,False,False,False,False,False,False,False
2024-01-02 21:39:44+00:00,2,81.6,135.9,3.041,1152,145.0,3.84,1080,0.0,4,0,0,2024,2,True,False,False,False,False,False,False,False,False,False,False,False
2024-01-01 22:13:19+00:00,1,83.5,160.7,3.434,2551,185.0,4.374,2347,5.4,6,6,5,2024,1,True,False,False,False,False,False,False,False,False,False,False,False
2023-12-30 20:10:50+00:00,1,82.3,150.8,3.397,3984,162.0,4.687,3792,5.0,8,0,0,2023,30,False,False,False,False,False,False,False,False,False,False,False,True
2023-12-29 23:10:16+00:00,1,79.7,147.6,3.192,2121,162.0,3.99,2022,0.0,8,0,0,2023,29,False,False,False,False,False,False,False,False,False,False,False,True
2023-12-28 23:06:08+00:00,1,81.5,148.8,3.28,1050,161.0,3.728,1050,0.0,4,1,1,2023,28,False,False,False,False,False,False,False,False,False,False,False,True
2023-12-27 22:15:56+00:00,1,80.5,149.2,3.277,3049,172.0,4.151,2950,4.0,9,0,0,2023,27,False,False,False,False,False,False,False,False,False,False,False,True
2023-12-25 22:46:09+00:00,1,82.4,146.6,3.141,3661,162.0,3.948,3119,11.2,8,2,0,2023,25,False,False,False,False,False,False,False,False,False,False,False,True
2023-12-24 18:55:23+00:00,1,82.6,146.3,3.332,2005,164.0,4.133,1946,5.1,9,0,0,2023,24,False,False,False,False,False,False,False,False,False,False,False,True
2023-12-23 23:05:07+00:00,1,82.4,148.4,3.362,1473,164.0,4.642,1307,4.6,5,0,0,2023,23,False,False,False,False,False,False,False,False,False,False,False,True
2023-12-22 22:43:35+00:00,1,83.6,159.4,3.421,1130,172.0,4.996,1091,4.0,5,0,0,2023,22,False,False,False,False,False,False,False,False,False,False,False,True
2023-12-22 22:36:57+00:00,1,83.9,149.1,3.495,348,160.0,4.625,348,0.0,3,1,1,2023,22,False,False,False,False,False,False,False,False,False,False,False,True
2023-12-21 21:47:05+00:00,2,81.3,144.8,3.197,1011,160.0,3.801,1011,0.0,2,0,0,2023,21,False,False,False,False,False,False,False,False,False,False,False,True
2023-12-20 00:08:19+00:00,1,80.4,144.3,2.891,1616,161.0,3.897,1393,0.0,0,0,0,2023,20,False,False,False,False,False,False,False,False,False,False,False,True
2023-12-17 22:47:57+00:00,1,78.9,141.4,3.054,2790,157.0,4.213,1605,5.2,4,0,0,2023,17,False,False,False,False,False,False,False,False,False,False,False,True
2023-12-14 01:23:53+00:00,1,81.2,145.0,3.384,1328,164.0,4.712,955,3.2,5,0,0,2023,14,False,False,False,False,False,False,False,False,False,False,False,True
2023-12-09 20:33:43+00:00,1,82.3,145.3,3.562,1025,158.0,4.973,923,5.9,5,0,0,2023,9,False,False,False,False,False,False,False,False,False,False,False,True
2023-12-06 00:09:46+00:00,1,80.2,146.1,3.233,1689,159.0,3.816,1092,0.0,4,0,0,2023,6,False,False,False,False,False,False,False,False,False,False,False,True
2023-11-07 01:43:56+00:00,1,81.2,142.5,2.999,1104,154.0,3.924,1104,5.9,7,0,0,2023,7,False,False,False,False,False,False,False,False,False,False,True,False
2023-11-06 02:09:32+00:00,2,78.9,130.1,2.911,817,150.0,3.761,768,4.4,8,0,0,2023,6,False,False,False,False,False,False,False,False,False,False,True,False
2023-11-03 23:59:15+00:00,1,83.2,150.9,3.503,924,159.0,4.41,924,0.0,8,0,0,2023,3,False,False,False,False,False,False,False,False,False,False,True,False
2023-11-02 01:49:01+00:00,2,81.9,150.1,3.331,569,165.0,3.876,569,0.0,8,0,0,2023,2,False,False,False,False,False,False,False,False,False,False,True,False
2023-10-30 00:40:27+00:00,1,83.4,124.4,3.614,565,150.0,4.311,367,0.0,5,0,0,2023,30,False,False,False,False,False,False,False,False,False,True,False,False
2023-10-29 00:52:03+00:00,1,80.7,142.6,3.296,2095,161.0,4.574,1517,0.0,6,0,0,2023,29,False,False,False,False,False,False,False,False,False,True,False,False
2023-10-26 01:19:52+00:00,1,80.2,135.4,3.157,1715,152.0,4.137,1299,0.0,3,0,0,2023,26,False,False,False,False,False,False,False,False,False,True,False,False
2023-10-25 01:24:12+00:00,4,80.9,139.1,3.284,1031,152.0,4.007,741,0.0,3,0,0,2023,25,False,False,False,False,False,False,False,False,False,True,False,False
2023-10-25 01:04:50+00:00,3,80.5,140.0,3.238,510,151.0,4.032,510,0.0,5,0,0,2023,25,False,False,False,False,False,False,False,False,False,True,False,False
2023-10-16 23:13:13+00:00,1,82.3,141.0,3.471,1758,159.0,4.844,1078,8.6,9,0,0,2023,16,False,False,False,False,False,False,False,False,False,True,False,False
2023-10-14 01:37:47+00:00,1,80.9,129.1,2.976,1170,145.0,4.183,721,3.1,8,0,0,2023,14,False,False,False,False,False,False,False,False,False,True,False,False
2023-10-13 01:25:57+00:00,2,74.9,118.6,2.553,1065,135.0,4.872,1020,3.7,8,0,0,2023,13,False,False,False,False,False,False,False,False,False,True,False,False
2023-10-09 01:00:51+00:00,4,80.4,126.2,2.906,11251,155.0,9.15,8437,192.4,20,4,0,2023,9,False,False,False,False,False,False,False,False,False,True,False,False
2023-10-04 22:57:17+00:00,1,81.5,142.1,3.138,4785,163.0,4.997,4105,6.1,11,0,0,2023,4,False,False,False,False,False,False,False,False,False,True,False,False
2023-10-04 01:06:39+00:00,1,80.8,137.3,3.052,4633,152.0,5.19,3199,16.3,10,0,0,2023,4,False,False,False,False,False,False,False,False,False,True,False,False
2023-10-03 00:13:01+00:00,2,80.0,129.4,2.974,786,143.0,4.48,718,2.0,6,0,0,2023,3,False,False,False,False,False,False,False,False,False,True,False,False
2023-10-01 21:27:10+00:00,1,85.2,171.3,4.042,5630,186.0,17.24,5219,152.1,20,5,4,2023,1,False,False,False,False,False,False,False,False,False,True,False,False
2023-09-29 14:55:08+00:00,2,81.4,130.6,2.976,4566,148.0,4.284,3509,17.0,10,0,0,2023,29,False,False,False,False,False,False,False,False,True,False,False,False
2023-09-27 01:19:52+00:00,2,82.9,146.2,3.368,3229,165.0,4.788,2870,45.3,14,1,1,2023,27,False,False,False,False,False,False,False,False,True,False,False,False
2023-09-25 15:44:32+00:00,1,84.0,137.6,3.596,2205,151.0,6.883,1810,9.0,13,1,0,2023,25,False,False,False,False,False,False,False,False,True,False,False,False
2023-09-20 01:27:08+00:00,12,88.0,169.3,5.065,1054,201.0,7.614,645,0.0,2,4,0,2023,20,False,False,False,False,False,False,False,False,True,False,False,False
2023-09-20 01:00:32+00:00,5,79.8,147.2,3.452,533,168.0,4.176,466,0.0,1,0,0,2023,20,False,False,False,False,False,False,False,False,True,False,False,False
2023-09-19 00:14:46+00:00,4,76.5,130.9,2.951,2758,160.0,4.698,2488,10.1,6,0,0,2023,19,False,False,False,False,False,False,False,False,True,False,False,False
2023-09-16 00:13:46+00:00,3,79.7,140.5,3.166,1098,151.0,5.13,1041,6.0,3,0,0,2023,16,False,False,False,False,False,False,False,False,True,False,False,False
2023-09-15 23:45:58+00:00,1,82.1,137.6,3.379,440,151.0,5.71,332,3.0,3,0,0,2023,15,False,False,False,False,False,False,False,False,True,False,False,False
2023-09-13 02:18:37+00:00,4,80.5,145.7,1.712,2368,153.0,3.912,1240,0.0,5,0,0,2023,13,False,False,False,False,False,False,False,False,True,False,False,False
2023-09-12 00:13:31+00:00,4,80.4,145.3,3.457,3159,159.0,5.362,2769,12.3,10,0,0,2023,12,False,False,False,False,False,False,False,False,True,False,False,False
2023-09-09 21:25:37+00:00,3,79.7,150.0,3.099,6569,177.0,5.197,5413,183.0,11,0,0,2023,9,False,False,False,False,False,False,False,False,True,False,False,False
2023-09-06 01:36:09+00:00,11,89.3,158.9,4.04,533,177.0,7.077,406,0.0,4,1,1,2023,6,False,False,False,False,False,False,False,False,True,False,False,False
2023-09-04 02:25:41+00:00,3,80.1,131.0,2.867,3324,145.0,4.85,2762,14.4,4,0,0,2023,4,False,False,False,False,False,False,False,False,True,False,False,False
2023-09-02 17:19:06+00:00,6,79.4,131.2,2.425,3473,148.0,3.917,2501,327.1,10,5,4,2023,2,False,False,False,False,False,False,False,False,True,False,False,False
2023-09-01 23:52:54+00:00,7,80.5,146.2,3.403,4421,165.0,5.144,2908,24.8,0,1,0,2023,1,False,False,False,False,False,False,False,False,True,False,False,False
2023-09-01 02:19:18+00:00,1,80.4,138.2,3.29,3653,159.0,5.122,2778,13.7,0,0,0,2023,1,False,False,False,False,False,False,False,False,True,False,False,False
2023-08-29 23:44:05+00:00,1,81.1,136.9,3.445,406,152.0,5.18,319,2.2,0,0,0,2023,29,False,False,False,False,False,False,False,True,False,False,False,False
2023-08-29 00:18:55+00:00,7,78.1,143.0,3.007,2255,154.0,3.848,2222,8.5,0,0,0,2023,29,False,False,False,False,False,False,False,True,False,False,False,False
2023-08-25 01:35:01+00:00,2,79.1,128.3,3.038,3523,146.0,4.692,3185,15.7,2,0,0,2023,25,False,False,False,False,False,False,False,True,False,False,False,False
2023-08-24 01:25:45+00:00,1,80.6,133.6,3.168,1584,151.0,4.41,1019,7.5,3,0,0,2023,24,False,False,False,False,False,False,False,True,False,False,False,False
2023-08-23 00:25:25+00:00,1,82.8,169.6,4.046,4036,193.0,6.112,3184,0.0,6,1,0,2023,23,False,False,False,False,False,False,False,True,False,False,False,False
2023-08-21 15:26:43+00:00,1,82.8,152.5,3.602,2847,164.0,4.812,2559,12.7,0,0,0,2023,21,False,False,False,False,False,False,False,True,False,False,False,False
2023-08-20 18:23:00+00:00,1,79.8,127.3,2.679,290,140.0,4.449,228,3.3,0,0,0,2023,20,False,False,False,False,False,False,False,True,False,False,False,False
2023-08-19 16:05:09+00:00,1,81.8,147.5,3.488,5357,165.0,4.414,5221,5.1,6,32,13,2023,19,False,False,False,False,False,False,False,True,False,False,False,False
2023-08-18 14:52:18+00:00,2,79.3,133.7,3.127,4953,145.0,5.052,3539,23.4,0,0,0,2023,18,False,False,False,False,False,False,False,True,False,False,False,False
2023-08-14 23:29:25+00:00,1,81.8,158.0,3.443,1279,172.0,4.894,1190,3.2,0,1,0,2023,14,False,False,False,False,False,False,False,True,False,False,False,False
2023-08-12 00:25:11+00:00,2,80.2,146.5,3.116,3512,167.0,5.454,3151,5.2,0,0,0,2023,12,False,False,False,False,False,False,False,True,False,False,False,False
2023-08-10 00:20:41+00:00,1,79.9,147.7,3.6,4924,167.0,14.68,4054,10.4,0,4,3,2023,10,False,False,False,False,False,False,False,True,False,False,False,False
2023-08-07 01:39:59+00:00,1,78.6,145.2,3.182,2862,158.0,6.793,2641,0.0,0,0,0,2023,7,False,False,False,False,False,False,False,True,False,False,False,False
2023-08-05 00:10:44+00:00,1,81.1,155.2,3.309,4740,195.0,5.155,3407,5.3,0,1,0,2023,5,False,False,False,False,False,False,False,True,False,False,False,False
2023-08-03 14:06:44+00:00,1,81.4,149.4,3.234,4206,177.0,4.357,3985,11.0,0,2,0,2023,3,False,False,False,False,False,False,False,True,False,False,False,False
2023-08-02 00:27:40+00:00,1,81.7,148.4,3.15,4655,194.0,6.387,2887,2.0,0,2,0,2023,2,False,False,False,False,False,False,False,True,False,False,False,False
2023-07-31 13:52:09+00:00,1,81.9,156.9,3.376,4546,180.0,4.195,3817,4.7,0,1,0,2023,31,False,False,False,False,False,False,True,False,False,False,False,False
2023-07-28 00:54:04+00:00,1,78.2,135.2,2.408,341,142.0,3.047,341,0.0,2,0,0,2023,28,False,False,False,False,False,False,True,False,False,False,False,False
2023-07-27 23:59:56+00:00,12,85.4,187.5,3.987,752,197.0,6.007,752,0.0,3,0,0,2023,27,False,False,False,False,False,False,True,False,False,False,False,False
2023-07-27 23:29:33+00:00,2,83.6,151.1,3.033,539,164.0,3.677,539,2.8,2,0,0,2023,27,False,False,False,False,False,False,True,False,False,False,False,False
