start_date,athlete_count,average_cadence,average_heartrate,average_speed,elapsed_time,max_heartrate,max_speed,moving_time,total_elevation_gain,kudos_count,achievement_count,pr_count,year,day,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
2023-07-27 00:23:42+00:00,2,80.0,127.3,3.092,542,145.0,3.727,525,0.0,3,0,0,2023,27,False,False,False,False,False,False,True,False,False,False,False,False
2023-07-26 00:50:00+00:00,1,81.9,140.7,3.601,3985,181.0,5.66,1927,0.0,3,0,0,2023,26,False,False,False,False,False,False,True,False,False,False,False,False
2023-07-24 23:33:45+00:00,6,80.7,151.5,3.322,2424,166.0,4.48,2424,3.6,4,1,0,2023,24,False,False,False,False,False,False,True,False,False,False,False,False
2023-07-23 13:52:02+00:00,1,83.5,150.2,3.574,5501,172.0,6.767,5407,11.3,5,6,1,2023,23,False,False,False,False,False,False,True,False,False,False,False,False
2023-07-21 14:11:43+00:00,1,82.0,138.4,3.027,3940,165.0,4.447,3193,145.3,4,0,0,2023,21,False,False,False,False,False,False,True,False,False,False,False,False
2023-07-20 13:39:52+00:00,1,84.1,147.6,3.414,4118,181.0,4.276,3304,99.1,5,0,0,2023,20,False,False,False,False,False,False,True,False,False,False,False,False
2023-07-18 13:47:22+00:00,1,81.9,141.3,3.046,5608,161.0,4.231,3983,196.1,5,0,0,2023,18,False,False,False,False,False,False,True,False,False,False,False,False
2023-07-17 12:20:43+00:00,2,82.6,144.0,3.176,4313,168.0,4.557,4057,4.8,2,1,0,2023,17,False,False,False,False,False,False,True,False,False,False,False,False
2023-07-16 13:01:27+00:00,10,80.1,138.0,2.55,1926,168.0,3.873,1912,7.0,3,0,0,2023,16,False,False,False,False,False,False,True,False,False,False,False,False
2023-07-15 12:13:48+00:00,1,82.2,153.2,3.377,5198,185.0,6.13,4770,4.9,3,0,0,2023,15,False,False,False,False,False,False,True,False,False,False,False,False
2023-07-14 01:07:12+00:00,2,78.3,133.1,2.383,2709,154.0,5.605,2019,5.3,3,0,0,2023,14,False,False,False,False,False,False,True,False,False,False,False,False
2023-07-14 00:01:36+00:00,10,83.2,174.7,4.269,1361,187.0,5.42,1349,0.0,5,0,0,2023,14,False,False,False,False,False,False,True,False,False,False,False,False
2023-07-13 23:48:20+00:00,1,81.3,140.5,3.548,613,158.0,4.213,444,0.0,1,0,0,2023,13,False,False,False,False,False,False,True,False,False,False,False,False
2023-07-13 00:10:49+00:00,1,82.9,154.0,3.504,1386,165.0,4.74,1382,0.0,2,1,1,2023,13,False,False,False,False,False,False,True,False,False,False,False,False
2023-07-12 23:19:24+00:00,1,83.3,142.6,3.463,1909,160.0,4.867,1681,2.2,2,0,0,2023,12,False,False,False,False,False,False,True,False,False,False,False,False
2023-07-11 22:36:37+00:00,1,81.2,140.7,3.162,4444,160.0,4.272,3566,0.0,3,1,0,2023,11,False,False,False,False,False,False,True,False,False,False,False,False
2023-07-10 13:13:53+00:00,1,82.5,153.8,3.339,4420,172.0,4.163,3859,2.6,4,1,0,2023,10,False,False,False,False,False,False,True,False,False,False,False,False
2023-07-09 13:48:41+00:00,1,83.2,143.2,3.338,1688,161.0,4.942,1459,5.3,2,0,0,2023,9,False,False,False,False,False,False,True,False,False,False,False,False
2023-07-08 12:24:24+00:00,1,82.5,132.3,3.206,1755,148.0,4.384,1112,0.0,1,0,0,2023,8,False,False,False,False,False,False,True,False,False,False,False,False
2023-07-06 23:22:24+00:00,1,82.7,159.9,3.634,4318,186.0,5.08,3544,7.0,2,3,0,2023,6,False,False,False,False,False,False,True,False,False,False,False,False
2023-07-05 23:13:05+00:00,1,82.4,145.5,3.232,3237,157.0,4.539,3102,5.2,2,2,0,2023,5,False,False,False,False,False,False,True,False,False,False,False,False
2023-07-04 14:37:11+00:00,1,83.2,154.0,3.251,4081,170.0,4.222,3967,6.0,3,0,0,2023,4,False,False,False,False,False,False,True,False,False,False,False,False
2023-07-04 00:13:47+00:00,1,82.1,137.8,3.037,1710,160.0,3.68,1065,0.0,2,0,0,2023,4,False,False,False,False,False,False,True,False,False,False,False,False
2023-07-02 01:09:00+00:00,1,82.1,150.6,3.184,709,161.0,4.002,709,0.0,3,0,0,2023,2,False,False,False,False,False,False,True,False,False,False,False,False
2023-07-02 00:05:53+00:00,1,86.3,151.3,4.306,3374,193.0,6.438,1752,0.0,3,0,0,2023,2,False,False,False,False,False,False,True,False,False,False,False,False
2023-06-30 13:52:08+00:00,1,82.9,158.1,3.271,5240,176.0,4.348,4922,15.8,5,4,2,2023,30,False,False,False,False,False,True,False,False,False,False,False,False
2023-06-29 01:09:36+00:00,1,81.7,157.3,3.001,379,170.0,3.68,379,0.0,2,0,0,2023,29,False,False,False,False,False,True,False,False,False,False,False,False
2023-06-29 00:11:16+00:00,1,83.4,164.4,3.662,3246,190.0,6.05,2777,3.9,4,7,5,2023,29,False,False,False,False,False,True,False,False,False,False,False,False
2023-06-27 13:17:40+00:00,1,84.3,158.4,3.253,4323,184.0,4.139,3962,10.2,3,3,0,2023,27,False,False,False,False,False,True,False,False,False,False,False,False
2023-06-26 23:28:55+00:00,1,85.2,144.7,3.371,2510,160.0,4.411,1968,0.0,2,0,0,2023,26,False,False,False,False,False,True,False,False,False,False,False,False
2023-06-25 14:34:50+00:00,1,82.0,152.7,3.318,4589,173.0,4.588,4367,10.1,8,1,1,2023,25,False,False,False,False,False,True,False,False,False,False,False,False
2023-06-24 14:18:44+00:00,1,83.1,149.8,3.327,2007,163.0,4.232,1939,4.6,6,1,1,2023,24,False,False,False,False,False,True,False,False,False,False,False,False
2023-06-22 13:12:42+00:00,1,82.3,145.6,3.376,2977,158.0,4.77,2757,5.4,3,2,1,2023,22,False,False,False,False,False,True,False,False,False,False,False,False
2023-06-20 22:09:15+00:00,1,83.3,147.4,3.396,1471,176.0,4.793,685,0.0,3,0,0,2023,20,False,False,False,False,False,True,False,False,False,False,False,False
2023-06-20 21:33:52+00:00,1,86.2,175.9,4.513,2072,186.0,5.58,1966,0.0,3,0,0,2023,20,False,False,False,False,False,True,False,False,False,False,False,False
2023-06-20 21:06:14+00:00,1,83.5,149.1,3.495,465,166.0,5.166,465,0.0,2,1,0,2023,20,False,False,False,False,False,True,False,False,False,False,False,False
2023-06-19 23:39:15+00:00,2,80.6,134.8,2.889,2156,148.0,4.672,1803,0.0,5,0,0,2023,19,False,False,False,False,False,True,False,False,False,False,False,False
2023-06-19 12:14:50+00:00,1,82.3,152.8,3.413,3914,175.0,4.335,3773,12.1,6,4,0,2023,19,False,False,False,False,False,True,False,False,False,False,False,False
2023-06-18 14:20:13+00:00,1,83.0,138.7,3.128,1646,154.0,3.965,1545,0.0,6,1,0,2023,18,False,False,False,False,False,True,False,False,False,False,False,False
2023-06-17 02:01:11+00:00,1,80.6,152.1,3.013,700,165.0,4.036,607,0.0,4,0,0,2023,17,False,False,False,False,False,True,False,False,False,False,False,False
2023-06-17 00:45:58+00:00,1,82.5,164.5,3.626,4297,188.0,5.818,3552,0.0,5,4,0,2023,17,False,False,False,False,False,True,False,False,False,False,False,False
2023-06-14 13:14:17+00:00,1,83.2,160.8,3.606,3899,186.0,5.742,2931,0.0,4,1,0,2023,14,False,False,False,False,False,True,False,False,False,False,False,False
2023-06-13 13:12:05+00:00,1,82.8,132.4,2.981,1489,154.0,4.1,1211,0.0,4,0,0,2023,13,False,False,False,False,False,True,False,False,False,False,False,False
2023-06-12 13:20:27+00:00,2,81.3,152.6,3.122,4503,174.0,4.447,3867,10.4,8,0,0,2023,12,False,False,False,False,False,True,False,False,False,False,False,False
2023-06-10 13:16:29+00:00,1,82.7,159.9,3.368,4876,175.0,5.404,4780,15.2,2,9,3,2023,10,False,False,False,False,False,True,False,False,False,False,False,False
2023-06-09 14:27:34+00:00,1,80.9,162.0,3.479,464,171.0,3.583,464,0.0,2,0,0,2023,9,False,False,False,False,False,True,False,False,False,False,False,False
2023-06-09 13:30:09+00:00,1,81.2,158.1,3.515,3313,179.0,4.089,3222,0.0,2,0,0,2023,9,False,False,False,False,False,True,False,False,False,False,False,False
2023-06-08 13:22:27+00:00,1,82.6,156.1,3.299,3021,177.0,5.394,2930,0.0,2,0,0,2023,8,False,False,False,False,False,True,False,False,False,False,False,False
2023-06-07 13:00:06+00:00,1,79.8,137.3,3.248,2151,155.0,3.592,1987,0.0,1,0,0,2023,7,False,False,False,False,False,True,False,False,False,False,False,False
2023-06-05 01:46:55+00:00,2,80.7,133.1,3.117,572,148.0,3.719,558,0.0,1,0,0,2023,5,False,False,False,False,False,True,False,False,False,False,False,False
2023-06-04 00:56:49+00:00,2,80.9,140.2,2.92,1729,156.0,3.727,1643,0.0,1,0,0,2023,4,False,False,False,False,False,True,False,False,False,False,False,False
2023-06-03 22:58:08+00:00,1,79.9,132.6,3.189,589,148.0,3.577,571,0.0,1,0,0,2023,3,False,False,False,False,False,True,False,False,False,False,False,False
2023-06-02 13:38:35+00:00,1,79.9,140.2,2.827,1971,158.0,3.519,677,0.0,1,0,0,2023,2,False,False,False,False,False,True,False,False,False,False,False,False
2023-06-02 12:32:26+00:00,1,85.0,162.2,3.836,3843,187.0,5.59,2868,5.2,1,0,0,2023,2,False,False,False,False,False,True,False,False,False,False,False,False
2023-06-01 12:34:12+00:00,2,79.4,128.2,2.983,1295,137.0,3.578,1081,0.0,1,1,1,2023,1,False,False,False,False,False,True,False,False,False,False,False,False
2023-05-30 13:35:18+00:00,1,82.5,168.6,3.698,3159,192.0,4.453,3048,0.0,8,7,6,2023,30,False,False,False,False,True,False,False,False,False,False,False,False
2023-05-29 13:55:13+00:00,2,82.2,157.9,3.387,3665,176.0,5.016,2856,4.8,11,0,0,2023,29,False,False,False,False,True,False,False,False,False,False,False,False
2023-05-27 14:36:26+00:00,2,81.5,148.1,3.179,2448,167.0,4.433,2066,4.8,5,0,0,2023,27,False,False,False,False,True,False,False,False,False,False,False,False
2023-05-25 14:30:46+00:00,2,82.6,149.5,3.233,5463,164.0,4.275,3852,4.5,8,1,0,2023,25,False,False,False,False,True,False,False,False,False,False,False,False
2023-05-24 20:44:01+00:00,2,81.8,154.6,3.325,3700,173.0,6.044,2913,2.9,2,0,0,2023,24,False,False,False,False,True,False,False,False,False,False,False,False
2023-05-23 15:16:28+00:00,2,80.7,135.9,2.577,2119,157.0,3.313,1251,0.0,7,0,0,2023,23,False,False,False,False,True,False,False,False,False,False,False,False
2023-05-22 13:53:37+00:00,2,79.9,157.5,3.081,4664,176.0,4.21,4394,8.4,12,0,0,2023,22,False,False,False,False,True,False,False,False,False,False,False,False
2023-05-20 19:29:46+00:00,1,80.4,169.9,3.217,4022,184.0,4.578,4005,6.3,8,0,0,2023,20,False,False,False,False,True,False,False,False,False,False,False,False
2023-05-18 15:56:24+00:00,1,82.5,166.2,3.401,3311,180.0,4.593,2842,0.0,6,0,0,2023,18,False,False,False,False,True,False,False,False,False,False,False,False
2023-05-17 13:34:33+00:00,2,81.8,160.5,3.271,4835,179.0,4.064,2955,0.0,6,0,0,2023,17,False,False,False,False,True,False,False,False,False,False,False,False
2023-05-16 14:14:09+00:00,1,81.9,168.3,3.366,2339,182.0,4.276,2161,5.3,5,1,0,2023,16,False,False,False,False,True,False,False,False,False,False,False,False
2023-05-16 00:02:55+00:00,1,80.9,159.0,3.394,2161,173.0,4.572,1900,5.2,5,0,0,2023,16,False,False,False,False,True,False,False,False,False,False,False,False
2023-05-13 23:29:42+00:00,2,77.8,157.9,3.037,5101,175.0,3.986,3234,3.8,14,0,0,2023,13,False,False,False,False,True,False,False,False,False,False,False,False
2023-05-12 22:21:58+00:00,1,77.3,162.5,3.256,2457,183.0,3.86,1982,5.3,6,0,0,2023,12,False,False,False,False,True,False,False,False,False,False,False,False
2023-05-11 18:49:45+00:00,1,81.1,173.3,3.338,3321,191.0,4.157,2894,3.7,13,0,0,2023,11,False,False,False,False,True,False,False,False,False,False,False,False
2023-04-24 01:16:00+00:00,1,80.1,142.3,3.451,2226,168.0,4.361,1789,0.0,5,0,0,2023,24,False,False,False,True,False,False,False,False,False,False,False,False
2023-04-22 01:30:12+00:00,1,81.2,155.2,3.448,3240,174.0,4.633,2712,16.9,6,0,0,2023,22,False,False,False,True,False,False,False,False,False,False,False,False
2023-04-20 23:54:07+00:00,1,81.9,155.0,3.469,2435,176.0,4.978,2055,10.4,7,0,0,2023,20,False,False,False,True,False,False,False,False,False,False,False,False
2023-04-17 00:48:20+00:00,1,82.2,157.0,3.484,2415,174.0,4.427,2147,5.8,8,0,0,2023,17,False,False,False,True,False,False,False,False,False,False,False,False
2023-04-15 01:42:13+00:00,1,82.6,140.6,4.147,812,167.0,5.307,326,0.0,6,1,0,2023,15,False,False,False,True,False,False,False,False,False,False,False,False
2023-04-15 01:04:41+00:00,1,81.8,146.1,3.51,1078,165.0,4.477,902,6.0,5,0,0,2023,15,False,False,False,True,False,False,False,False,False,False,False,False
2023-04-13 01:38:04+00:00,2,82.4,147.6,3.44,1543,159.0,4.275,1479,0.0,5,0,0,2023,13,False,False,False,True,False,False,False,False,False,False,False,False
2023-04-12 00:46:57+00:00,2,83.2,151.1,3.518,1921,161.0,4.823,1863,0.0,7,0,0,2023,12,False,False,False,True,False,False,False,False,False,False,False,False
2023-04-06 01:37:18+00:00,1,80.0,134.9,2.864,1641,148.0,3.734,1397,0.0,4,0,0,2023,6,False,False,False,True,False,False,False,False,False,False,False,False
2023-04-05 01:22:05+00:00,1,82.0,148.9,3.268,490,159.0,4.193,487,0.0,4,0,0,2023,5,False,False,False,True,False,False,False,False,False,False,False,False
2023-04-05 01:18:53+00:00,1,83.9,133.2,2.859,103,145.0,3.507,97,0.0,5,0,0,2023,5,False,False,False,True,False,False,False,False,False,False,False,False
2023-04-05 00:42:52+00:00,1,82.9,168.2,4.566,1522,184.0,5.866,1454,0.0,8,0,0,2023,5,False,False,False,True,False,False,False,False,False,False,False,False
2023-04-05 00:01:42+00:00,1,84.1,141.0,3.404,725,158.0,6.372,476,0.0,4,0,0,2023,5,False,False,False,True,False,False,False,False,False,False,False,False
2023-04-04 01:20:47+00:00,2,80.4,153.2,3.621,3822,169.0,4.896,3611,0.0,6,0,0,2023,4,False,False,False,True,False,False,False,False,False,False,False,False
2023-03-31 01:24:53+00:00,1,83.1,147.1,3.56,4054,164.0,6.089,3305,21.3,6,0,0,2023,31,False,False,True,False,False,False,False,False,False,False,False,False
2023-03-30 03:52:41+00:00,2,77.5,131.1,2.559,606,143.0,4.471,599,0.0,4,0,0,2023,30,False,False,True,False,False,False,False,False,False,False,False,False
2023-03-30 02:40:40+00:00,3,76.8,127.2,2.259,783,140.0,3.829,719,2.8,7,0,0,2023,30,False,False,True,False,False,False,False,False,False,False,False,False
2023-03-17 21:59:17+00:00,2,49.1,119.3,0.517,19576,158.0,2.934,19048,1383.9,17,0,0,2023,17,False,False,True,False,False,False,False,False,False,False,False,False
2023-03-15 04:08:44+00:00,2,78.1,144.7,3.136,3630,166.0,4.849,1655,42.1,8,0,0,2023,15,False,False,True,False,False,False,False,False,False,False,False,False
2023-03-09 03:42:01+00:00,2,79.7,147.2,2.977,563,156.0,3.99,563,0.0,3,0,0,2023,9,False,False,True,False,False,False,False,False,False,False,False,False
2023-03-09 02:53:44+00:00,2,83.1,171.7,4.544,2046,189.0,6.0,1791,0.0,8,0,0,2023,9,False,False,True,False,False,False,False,False,False,False,False,False
2023-03-09 02:01:53+00:00,2,78.6,139.9,3.208,1825,158.0,4.313,1100,0.0,6,0,0,2023,9,False,False,True,False,False,False,False,False,False,False,False,False
2023-03-07 19:51:08+00:00,1,82.7,153.6,3.427,4714,167.0,4.944,4501,29.8,13,0,0,2023,7,False,False,True,False,False,False,False,False,False,False,False,False
2023-03-05 19:43:30+00:00,2,79.4,143.2,3.122,9135,162.0,5.376,6927,176.0,15,2,1,2023,5,False,False,True,False,False,False,False,False,False,False,False,False
2023-03-02 03:42:23+00:00,3,77.6,142.3,2.726,848,155.0,3.549,848,0.0,9,0,0,2023,2,False,False,True,False,False,False,False,False,False,False,False,False
2023-03-02 03:03:07+00:00,2,82.2,174.3,4.444,1615,190.0,5.924,1465,0.0,9,0,0,2023,2,False,False,True,False,False,False,False,False,False,False,False,False
2023-03-02 02:19:38+00:00,2,76.0,149.0,2.973,1253,167.0,4.413,1233,0.0,5,0,0,2023,2,False,False,True,False,False,False,False,False,False,False,False,False
2023-02-25 18:32:42+00:00,2,78.0,133.9,2.16,2040,147.0,3.448,1410,347.1,7,5,1,2023,25,False,True,False,False,False,False,False,False,False,False,False,False
2023-02-19 20:53:07+00:00,1,79.7,139.9,3.381,4941,160.0,4.981,3854,114.7,15,0,0,2023,19,False,True,False,False,False,False,False,False,False,False,False,False
2023-02-15 00:19:05+00:00,1,80.7,172.7,4.411,1570,187.0,5.376,1463,36.2,13,3,1,2023,15,False,True,False,False,False,False,False,False,False,False,False,False
2023-02-14 23:50:26+00:00,2,76.2,131.6,3.26,508,148.0,3.896,498,7.4,7,0,0,2023,14,False,True,False,False,False,False,False,False,False,False,False,False
2023-02-09 04:04:33+00:00,2,76.9,141.6,2.711,1025,157.0,3.369,631,0.0,8,0,0,2023,9,False,True,False,False,False,False,False,False,False,False,False,False
2023-02-09 03:26:08+00:00,1,80.9,181.0,4.462,1614,190.0,5.853,1465,0.0,12,0,0,2023,9,False,True,False,False,False,False,False,False,False,False,False,False
2023-02-09 02:43:20+00:00,1,76.4,140.0,3.283,493,152.0,3.71,493,0.0,5,0,0,2023,9,False,True,False,False,False,False,False,False,False,False,False,False
2023-02-03 00:44:01+00:00,3,77.0,144.8,3.406,3818,163.0,4.42,2938,29.9,12,1,0,2023,3,False,True,False,False,False,False,False,False,False,False,False,False
2023-02-02 04:20:21+00:00,3,78.1,136.6,3.52,378,147.0,4.936,378,0.0,6,0,0,2023,2,False,True,False,False,False,False,False,False,False,False,False,False
2023-02-01 01:48:39+00:00,1,80.6,151.0,4.076,392,171.0,6.07,392,0.0,7,0,0,2023,1,False,True,False,False,False,False,False,False,False,False,False,False
2023-01-31 18:47:01+00:00,1,78.0,154.3,3.5,4164,176.0,5.588,3737,45.9,12,0,0,2023,31,True,False,False,False,False,False,False,False,False,False,False,False
2023-01-31 01:28:41+00:00,4,77.4,141.9,3.179,1566,155.0,4.733,645,2.9,1,0,0,2023,31,True,False,False,False,False,False,False,False,False,False,False,False
2023-01-24 03:23:52+00:00,1,81.6,158.2,3.732,620,178.0,4.404,593,0.0,6,0,0,2023,24,True,False,False,False,False,False,False,False,False,False,False,False
2023-01-23 04:32:40+00:00,1,81.4,145.8,3.946,411,162.0,5.385,398,0.0,9,0,0,2023,23,True,False,False,False,False,False,False,False,False,False,False,False
2023-01-21 18:37:00+00:00,1,82.5,151.8,3.898,596,172.0,4.38,444,11.1,7,0,0,2023,21,True,False,False,False,False,False,False,False,False,False,False,False
2023-01-19 02:47:31+00:00,1,82.8,139.4,3.872,173,152.0,4.922,157,0.0,0,0,0,2023,19,True,False,False,False,False,False,False,False,False,False,False,False
2023-01-14 01:36:09+00:00,2,82.5,140.4,3.72,350,150.0,4.675,350,0.0,0,0,0,2023,14,True,False,False,False,False,False,False,False,False,False,False,False
2023-01-04 03:12:41+00:00,2,76.6,153.1,3.162,2627,177.0,4.816,2547,2.3,0,5,0,2023,4,True,False,False,False,False,False,False,False,False,False,False,False
2022-12-31 22:33:16+00:00,2,81.4,151.1,3.829,3074,180.0,4.974,2534,6.4,0,3,1,2022,31,False,False,False,False,False,False,False,False,False,False,False,True
